12.11	1.Name	2.Nr	3.Release date	4.Price	5.ID	6.File Name	7.Limited
Soraka	Pajama Guardian Soraka	8	11/21/2018	1350	1085	Soraka_8	
Soraka	Winter Wonder Soraka	9	12/6/2018	1350	1086	Soraka_9	
Soraka	Dawnbringer Soraka	10	12/12/2019	1820	1087	Soraka_15	
Soraka	Nightbringer Soraka	11	12/12/2019	1820	1088	Soraka_16	
Soraka	Star Guardian Soraka Prestige Edition	12	11/24/2020	special	1089	Soraka_17	
Soraka	Cafe Cuties Soraka		12/2/2021	1350		Soraka_18	
Swain	Original Swain	0	10/5/2010	880	1090	Swain_0	
Swain	Bilgewater Swain	1	10/5/2010	520	1091	Swain_1	
Swain	Northern Front Swain	2	10/5/2010	750	1092	Swain_2	
Swain	Tyrant Swain	3	5/22/2012	1350	1093	Swain_3	
Swain	Dragon Master Swain	4	2/22/2018	1350	1094	Swain_4	
Swain	Hextech Swain	5	12/12/2019	special	1095	Swain_11	
Swain	Crystal Rose Swain	6	2/11/2021	1350	1096	Swain_12	
Sylas	Original Sylas	0	1/25/2019	975	1097	Sylas_0	
Sylas	Lunar Wraith Sylas	1	1/25/2019	1350	1098	Sylas_1	
Sylas	Freljord Sylas	2	1/10/2020	1350	1099	Sylas_8	
Sylas	PROJECT: Sylas	3	5/27/2021	1350	1100	Sylas_13	
Sylas	PROJECT: Sylas Prestige Edition	4	5/27/2021	special	1101	Sylas_14	
Syndra	Original Syndra	0	9/12/2012	880	1102	Syndra_0	
Syndra	Justicar Syndra	1	9/12/2012	975	1103	Syndra_1	
Syndra	Atlantean Syndra	2	4/29/2014	975	1104	Syndra_2	
Syndra	Queen of Diamonds Syndra	3	5/20/2015	750	1105	Syndra_3	
Syndra	Snow Day Syndra	4	12/10/2015	1350	1106	Syndra_4	
Syndra	SKT T1 Syndra	5	6/27/2017	1350	1107	Syndra_5	yes
Syndra	Star Guardian Syndra	6	9/6/2017	1350	1108	Syndra_6	
Syndra	Pool Party Syndra	7	7/2/2020	1350	1109	Syndra_7	
Syndra	Withered Rose Syndra	8	2/11/2021	1350	1110	Syndra_16	
Syndra	Bewitching Syndra		10/7/2021	1350		Syndra_25	
Tahm Kench	Original Tahm Kench	0	7/8/2015	975	1111	TahmKench_0	
Tahm Kench	Master Chef Tahm Kench	1	7/8/2015	975	1112	TahmKench_1	
Tahm Kench	Urf Kench	2	3/31/2016	750	1113	TahmKench_2	yes
Tahm Kench	Coin Emperor Tahm Kench	3	1/28/2019	1350	1114	TahmKench_3	
Tahm Kench	Arcana Tahm Kench	4	5/13/2021	1350	1115	TahmKench_11	
Taliyah	Original Taliyah	0	5/17/2016	975	1116	Taliyah_0	
Taliyah	Freljord Taliyah	1	5/17/2016	1350	1117	Taliyah_1	
Taliyah	SSG Taliyah	2	7/20/2018	1350	1118	Taliyah_2	yes
Taliyah	Pool Party Taliyah	3	7/2/2020	1350	1119	Taliyah_3	
Talon	Original Talon	0	8/24/2011	880	1120	Talon_0	
Talon	Crimson Elite Talon	1	8/24/2011	750	1121	Talon_1	
Talon	Renegade Talon	2	8/24/2011	520	1122	Talon_2	
Talon	Dragonblade Talon	3	1/10/2012	975	1123	Talon_3	
Talon	SSW Talon	4	5/13/2015	750	1124	Talon_4	yes
Talon	Blood Moon Talon	5	2/9/2017	1350	1125	Talon_5	
Talon	Enduring Sword Talon	6	9/4/2018	1350	1126	Talon_12	
Talon	Talon Blackwood	7	3/19/2020	1350	1127	Talon_20	
Talon	Withered Rose Talon	8	2/11/2021	1350	1128	Talon_29	
Taric	Original Taric	0	8/18/2009	585	1129	Taric_0	
Taric	Emerald Taric	1	11/20/2009	520	1130	Taric_1	
Taric	Armor of the Fifth Age Taric	2	4/8/2010	750	1131	Taric_2	
Taric	Bloodstone Taric	3	8/9/2011	975	1132	Taric_3	
Taric	Pool Party Taric	4	7/13/2016	1350	1133	Taric_4	
Taric	Taric Luminshield	5	3/19/2020	1350	1134	Taric_9	
Teemo	Original Teemo	0	2/21/2009	585	1135	Teemo_0	
Teemo	Happy Elf Teemo	1	12/17/2009	520	1136	Teemo_1	
Teemo	Recon Teemo	2	12/17/2009	520	1137	Teemo_2	
Teemo	Badger Teemo	3	1/13/2010	520	1138	Teemo_3	
Teemo	Astronaut Teemo	4	10/27/2010	1350	1139	Teemo_4	
Teemo	Cottontail Teemo	5	4/18/2011	975	1140	Teemo_5	
Teemo	Super Teemo	6	10/10/2011	975	1141	Teemo_6	
Teemo	Panda Teemo	7	7/9/2012	975	1142	Teemo_7	
Teemo	Omega Squad Teemo	8	4/8/2015	1820	1143	Teemo_8	
Teemo	Little Devil Teemo	9	10/19/2016	1350	1144	Teemo_14	
Teemo	Beemo	10	5/1/2018	1350	1145	Teemo_18	
Teemo	Spirit Blossom Teemo Prestige Edition	11	7/22/2020	special	1146	Teemo_25	
Teemo	Spirit Blossom Teemo	12	7/22/2020	1350	1147	Teemo_27	
Teemo	Firecracker Teemo		1/26/2022	1350		Teemo_37	
Thresh	Original Thresh	0	1/23/2013	880	1148	Thresh_0	
Thresh	Deep Terror Thresh	1	1/23/2013	975	1149	Thresh_1	
Thresh	Championship Thresh	2	10/3/2013	975	1150	Thresh_2	yes
Thresh	Blood Moon Thresh	3	1/8/2015	975	1151	Thresh_3	
Thresh	SSW Thresh	4	5/13/2015	750	1152	Thresh_4	yes
Thresh	Dark Star Thresh	5	6/15/2016	1820	1153	Thresh_5	
Thresh	High Noon Thresh	6	8/30/2018	1350	1154	Thresh_6	
Thresh	Pulsefire Thresh Prestige Edition	7	11/21/2019	special	1155	Thresh_13	
Thresh	Pulsefire Thresh	8	11/21/2019	1350	1156	Thresh_14	
Thresh	FPX Thresh	9	4/30/2020	1350	1157	Thresh_15	yes
Thresh	Spirit Blossom Thresh	10	7/22/2020	1820	1158	Thresh_17	
Thresh	Unbound Thresh	11	7/29/2021	special	1159	Thresh_27	
Thresh	Steel Dragon Thresh		10/21/2021	1350		Thresh_28	
Tristana	Original Tristana	0	2/21/2009	585	1160	Tristana_0	
Tristana	Riot Girl Tristana	1	12/15/2009	special	1161	Tristana_1	
Tristana	Earnest Elf Tristana	2	12/31/2009	520	1162	Tristana_2	
Tristana	Firefighter Tristana	3	6/3/2010	1820	1163	Tristana_3	
Tristana	Guerilla Tristana	4	8/10/2010	975	1164	Tristana_4	
Tristana	Buccaneer Tristana	5	6/27/2011	520	1165	Tristana_5	
Tristana	Rocket Girl Tristana	6	10/19/2012	975	1166	Tristana_6	
Tristana	Dragon Trainer Tristana	7	12/3/2015	1820	1167	Tristana_10	
Tristana	Bewitching Tristana	8	10/19/2016	1350	1168	Tristana_11	
Tristana	Omega Squad Tristana	9	7/26/2017	1350	1169	Tristana_12	
Tristana	Little Demon Tristana	10	5/30/2019	1350	1170	Tristana_24	
Tristana	Pengu Cosplay Tristana	11	4/1/2020	1350	1171	Tristana_33	
Tristana	Hextech Tristana		9/9/2021	special		Tristana_40	
Tristana	Firecracker Tristana		1/26/2022	1350		Tristana_41	
Trundle	Original Trundle	0	12/1/2010	880	1173	Trundle_0	
Trundle	Junkyard Trundle	1	12/1/2010	750	1174	Trundle_1	
Trundle	Lil' Slugger Trundle	2	12/1/2010	520	1175	Trundle_2	
Trundle	Traditional Trundle	3	4/30/2013	975	1176	Trundle_3	
Trundle	Constable Trundle	4	11/28/2014	750	1177	Trundle_4	
Trundle	Worldbreaker Trundle	5	11/10/2016	750	1178	Trundle_5	
Trundle	Dragonslayer Trundle	6	1/30/2020	1350	1179	Trundle_6	
Tryndamere	Original Tryndamere	0	4/30/2009	585	1180	Tryndamere_0	
Tryndamere	Highland Tryndamere	1	3/16/2010	520	1181	Tryndamere_1	
Tryndamere	King Tryndamere	2	9/21/2010	520	1182	Tryndamere_2	
Tryndamere	Viking Tryndamere	3	6/24/2011	750	1183	Tryndamere_3	
Tryndamere	Demonblade Tryndamere	4	8/1/2011	1820	1184	Tryndamere_4	
Tryndamere	Sultan Tryndamere	5	9/26/2012	975	1185	Tryndamere_5	
Tryndamere	Warring Kingdoms Tryndamere	6	1/28/2014	975	1186	Tryndamere_6	
Tryndamere	Nightmare Tryndamere	7	6/7/2015	750	1187	Tryndamere_7	
Tryndamere	Beast Hunter Tryndamere	8	2/4/2016	750	1188	Tryndamere_8	
Tryndamere	Chemtech Tryndamere	9	6/5/2017	975	1189	Tryndamere_9	
Tryndamere	Blood Moon Tryndamere	10	2/20/2020	1350	1190	Tryndamere_10	
Tryndamere	Nightbringer Tryndamere		9/23/2021	1350		Tryndamere_18	
Twisted Fate	Original Twisted Fate	0	2/21/2009	585	1191	TwistedFate_0	
Twisted Fate	PAX Twisted Fate	1	9/3/2009	special	1192	TwistedFate_1	
Twisted Fate	Jack of Hearts Twisted Fate	2	2/10/2010	520	1193	TwistedFate_2	
Twisted Fate	The Magnificent Twisted Fate	3	5/17/2010	1820	1194	TwistedFate_3	
Twisted Fate	Tango Twisted Fate	4	10/5/2010	520	1195	TwistedFate_4	
Twisted Fate	High Noon Twisted Fate	5	5/17/2011	975	1196	TwistedFate_5	
Twisted Fate	Musketeer Twisted Fate	6	11/21/2011	750	1197	TwistedFate_6	
Twisted Fate	Underworld Twisted Fate	7	10/26/2012	975	1198	TwistedFate_7	
Twisted Fate	Red Card Twisted Fate	8	6/18/2014	750	1199	TwistedFate_8	
Twisted Fate	Cutpurse Twisted Fate	9	7/21/2015	750	1200	TwistedFate_9	
Twisted Fate	Blood Moon Twisted Fate	10	2/9/2017	1350	1201	TwistedFate_10	
Twisted Fate	Pulsefire Twisted Fate	11	5/17/2018	1350	1202	TwistedFate_11	
Twisted Fate	Odyssey Twisted Fate	12	10/15/2020	1350	1203	TwistedFate_13	
Twisted Fate	DWG Twisted Fate	13	4/29/2021	1350	1204	TwistedFate_23	
Twisted Fate	Crime City Nightmare Twisted Fate		8/26/2021	1350		TwistedFate_25	
Twitch	Original Twitch	0	4/30/2009	790	1206	Twitch_0	
Twitch	Kingpin Twitch	1	11/20/2009	520	1207	Twitch_1	
Twitch	Medieval Twitch	2	12/15/2009	2400	1208	Twitch_2	
Twitch	Whistler Village Twitch	3	2/12/2010	520	1209	Twitch_3	
Twitch	Crime City Twitch	4	10/13/2010	975	1210	Twitch_4	
Twitch	Vandal Twitch	5	2/22/2011	975	1211	Twitch_5	
Twitch	Pickpocket Twitch	6	11/28/2014	750	1212	Twitch_6	
Twitch	SSW Twitch	7	5/13/2015	750	1213	Twitch_7	yes
Twitch	Omega Squad Twitch	8	7/26/2017	1350	1214	Twitch_8	
Twitch	Ice King Twitch	9	12/6/2018	1350	1215	Twitch_12	
Twitch	Twitch Shadowfoot	10	3/19/2020	1350	1216	Twitch_27	
Twitch	Dragonslayer Twitch	11	4/15/2021	1350	1217	Twitch_36	
Udyr	Original Udyr	0	12/2/2009	585	1218	Udyr_0	
Udyr	Black Belt Udyr	1	7/18/2010	520	1219	Udyr_1	
Udyr	Primal Udyr	2	12/6/2010	975	1220	Udyr_2	
Udyr	Spirit Guard Udyr	3	7/16/2013	3250	1221	Udyr_3	
Udyr	Definitely Not Udyr	4	3/31/2015	975	1222	Udyr_4	
Udyr	Dragon Oracle Udyr	5	8/15/2019	1350	1223	Udyr_5	
Urgot	Original Urgot	0	8/24/2010	790	1224	Urgot_0	
Urgot	Butcher Urgot	1	8/24/2010	520	1225	Urgot_1	
Urgot	Giant Enemy Crabgot	2	8/24/2010	520	1226	Urgot_2	
Urgot	Battlecast Urgot	3	3/5/2012	1350	1227	Urgot_3	
Urgot	High Noon Urgot	4	8/30/2018	1350	1228	Urgot_9	
Urgot	Pajama Guardian Cosplay Urgot	5	4/1/2020	1350	1229	Urgot_15	
Varus	Original Varus	0	5/8/2012	880	1230	Varus_0	
Varus	Blight Crystal Varus	1	5/8/2012	975	1231	Varus_1	
Varus	Arclight Varus	2	12/5/2012	975	1232	Varus_2	
Varus	Arctic Ops Varus	3	3/20/2014	1350	1233	Varus_3	
Varus	Heartseeker Varus	4	2/13/2015	1350	1234	Varus_4	
Varus	Varus Swiftbolt	5	12/7/2015	750	1235	Varus_5	
Varus	Dark Star Varus	6	6/15/2016	1350	1236	Varus_6	
Varus	Conqueror Varus	7	4/25/2018	975	1237	Varus_7	
Varus	Infernal Varus	8	9/5/2019	1350	1238	Varus_9	
Varus	Cosmic Hunter Varus	9	11/24/2020	1350	1239	Varus_16	
Varus	PROJECT: Varus	10	5/27/2021	1350	1240	Varus_17	
Vayne	Original Vayne	0	5/10/2011	880	1241	Vayne_0	
Vayne	Vindicator Vayne	2	5/10/2011	520	1243	Vayne_1	
Vayne	Aristocrat Vayne	1	5/10/2011	520	1242	Vayne_2	
Vayne	Dragonslayer Vayne	3	8/24/2011	975	1244	Vayne_3	
Vayne	Heartseeker Vayne	4	2/14/2012	975	1245	Vayne_4	
Vayne	SKT T1 Vayne	5	5/4/2014	750	1246	Vayne_5	yes
Vayne	Arclight Vayne	6	4/20/2015	975	1247	Vayne_6	
Vayne	Soulstealer Vayne	7	7/28/2016	special	1248	Vayne_10	
Vayne	PROJECT: Vayne	8	11/22/2017	1820	1249	Vayne_11	
Vayne	Firecracker Vayne	9	1/28/2019	1350	1250	Vayne_12	
Vayne	Firecracker Vayne Prestige Edition	10	1/28/2019	special	1251	Vayne_13	
Vayne	FPX Vayne	11	4/30/2020	1350	1252	Vayne_14	yes
Vayne	Spirit Blossom Vayne	12	7/22/2020	1350	1253	Vayne_15	
Vayne	Sentinel Vayne	13	7/8/2021	1820	1254	Vayne_25	
Veigar	Original Veigar	0	7/23/2009	585	1255	Veigar_0	
Veigar	White Mage Veigar	1	12/17/2009	390	1256	Veigar_1	
Veigar	Curling Veigar	2	2/12/2010	520	1257	Veigar_2	
Veigar	Veigar Greybeard	3	9/8/2010	750	1258	Veigar_3	
Veigar	Leprechaun Veigar	4	3/15/2011	520	1259	Veigar_4	
Veigar	Baron Von Veigar	5	6/27/2011	975	1260	Veigar_5	
Veigar	Superb Villain Veigar	6	1/2/2012	975	1261	Veigar_6	
Veigar	Bad Santa Veigar	7	12/14/2012	975	1262	Veigar_7	
Veigar	Final Boss Veigar	8	8/27/2014	1820	1263	Veigar_8	
Veigar	Omega Squad Veigar	9	7/26/2017	1350	1264	Veigar_9	
Veigar	Elderwood Veigar	10	8/29/2019	1350	1265	Veigar_13	
Veigar	Furyhorn Cosplay Veigar	11	4/1/2020	1350	1266	Veigar_23	
Veigar	Astronaut Veigar	12	7/1/2021	1350	1267	Veigar_32	
Vel'Koz	Original Vel'Koz	0	2/27/2014	975	1268	Velkoz_0	
Vel'Koz	Battlecast Vel'Koz	1	2/27/2014	1350	1269	Velkoz_1	
Vel'Koz	Arclight Vel'Koz	2	1/28/2015	1350	1270	Velkoz_2	
Vel'Koz	Definitely Not Vel'Koz	3	3/31/2016	750	1271	Velkoz_3	
Vel'Koz	Infernal Vel'Koz	4	7/16/2020	1350	1272	Velkoz_4	
Vel'Koz	Blackfrost Vel'Koz	5	4/15/2021	1350	1273	Velkoz_11	
Vex	Dawnbringer Vex		9/23/2021	1350		Vex_1	
Vex	Original Vex		9/23/2021	975		Vex_0	
Vi	Original Vi	0	12/19/2012	880	1274	Vi_0	
Vi	Neon Strike Vi	1	12/19/2012	975	1275	Vi_1	
Vi	Officer Vi	2	10/29/2013	975	1276	Vi_2	
Vi	Debonair Vi	3	8/5/2014	750	1277	Vi_3	
Vi	Demon Vi	4	10/19/2015	1350	1278	Vi_4	
Vi	Warring Kingdoms Vi	5	1/19/2017	1350	1279	Vi_5	
Vi	PROJECT: Vi	6	11/22/2017	1350	1280	Vi_11	
Vi	Heartbreaker Vi	7	2/11/2019	1350	1281	Vi_12	
Vi	PsyOps Vi	8	9/3/2020	1350	1282	Vi_20	
Vi	Arcane Vi		11/15/2021	975		Vi_29	
Viego	Original Viego	0	1/21/2021	975	1283	Viego_0	
Viego	Lunar Beast Viego	1	1/21/2021	1350	1284	Viego_1	
Viego	Dissonance of Pentakill Viego		9/9/2021	1350		Viego_10	
Viktor	Original Viktor	0	12/29/2011	880	1286	Viktor_0	
Viktor	Full Machine Viktor	1	12/29/2011	975	1287	Viktor_1	
Viktor	Prototype Viktor	2	12/29/2011	520	1288	Viktor_2	
Viktor	Creator Viktor	3	9/30/2013	1350	1289	Viktor_3	
Viktor	Death Sworn Viktor	4	10/25/2017	1350	1290	Viktor_4	
Viktor	PsyOps Viktor	5	9/17/2020	1350	1291	Viktor_5	
Vladimir	Original Vladimir	0	7/27/2010	790	1292	Vladimir_0	
Vladimir	Count Vladimir	1	7/27/2010	520	1293	Vladimir_1	
Vladimir	Marquis Vladimir	2	7/27/2010	520	1294	Vladimir_2	
Vladimir	Nosferatu Vladimir	3	10/19/2010	975	1295	Vladimir_3	
Vladimir	Vandal Vladimir	4	1/24/2011	975	1296	Vladimir_4	
Vladimir	Blood Lord Vladimir	5	11/21/2011	1820	1297	Vladimir_5	
Vladimir	Soulstealer Vladimir	6	7/9/2014	1350	1298	Vladimir_6	
Vladimir	Academy Vladimir	7	8/26/2015	750	1299	Vladimir_7	
Vladimir	Dark Waters Vladimir	8	5/31/2018	1350	1300	Vladimir_8	
Vladimir	Nightbringer Vladimir	9	12/12/2019	1350	1301	Vladimir_14	
Vladimir	Cosmic Devourer Vladimir	10	11/24/2020	1350	1302	Vladimir_21	
Vladimir	Cafe Cuties Vladimir		12/2/2021	1350		Vladimir_30	
Volibear	Original Volibear	0	11/29/2011	880	1303	Volibear_0	
Volibear	Northern Storm Volibear	1	11/29/2011	750	1304	Volibear_1	
Volibear	Thunder Lord Volibear	2	11/29/2011	520	1305	Volibear_2	
Volibear	Runeguard Volibear	3	4/29/2013	975	1306	Volibear_3	
Volibear	Captain Volibear	4	11/28/2014	750	1307	Volibear_4	
Volibear	El Rayo Volibear	5	6/1/2016	750	1308	Volibear_5	
Volibear	The Thousand-Pierced Bear	6	5/28/2020	975	1309	Volibear_6	
Volibear	Duality Dragon Volibear		10/21/2021	1350		Volibear_7	
Volibear	Duality Dragon Volibear Prestige Edition		10/21/2021	special		Volibear_9	
Warwick	Original Warwick	0	2/21/2009	260	1310	Warwick_0	
Warwick	Grey Warwick	3	7/8/2010	2400	1313	Warwick_1	
Warwick	Urf the Manatee	1	3/31/2010	5000	1311	Warwick_2	yes
Warwick	Big Bad Warwick	2	4/27/2010	520	1312	Warwick_3	
Warwick	Tundra Hunter Warwick	4	8/15/2010	520	1314	Warwick_4	
Warwick	Feral Warwick	5	11/16/2010	975	1315	Warwick_5	
Warwick	Firefang Warwick	6	3/29/2011	975	1316	Warwick_6	
Warwick	Hyena Warwick	7	12/5/2011	975	1317	Warwick_7	
Warwick	Marauder Warwick	8	2/17/2015	750	1318	Warwick_8	
Warwick	Urfwick	9	11/8/2017	150000	1319	Warwick_9	yes
Warwick	Lunar Guardian Warwick	10	2/8/2018	1350	1320	Warwick_10	
Warwick	PROJECT: Warwick	11	8/1/2019	1350	1321	Warwick_16	
Warwick	Old God Warwick	12	8/12/2021	1350	1322	Warwick_35	
Wukong	Original Wukong	0	7/26/2011	880	1323	MonkeyKing_0	
Wukong	General Wukong	1	7/26/2011	750	1324	MonkeyKing_1	
Wukong	Volcanic Wukong	2	7/26/2011	975	1325	MonkeyKing_2	
Wukong	Jade Dragon Wukong	3	1/10/2012	975	1326	MonkeyKing_3	
Wukong	Underworld Wukong	4	10/28/2014	1350	1327	MonkeyKing_4	
Wukong	Radiant Wukong	5	1/27/2016	1350	1328	MonkeyKing_5	
Wukong	Lancer Stratus Wukong	6	4/4/2018	1350	1329	MonkeyKing_6	
Wukong	Battle Academia Wukong	7	3/18/2021	1350	1330	MonkeyKing_7	
Xayah	Original Xayah	0	4/18/2017	975	1331	Xayah_0	
Xayah	Cosmic Dusk Xayah	1	4/18/2017	1350	1332	Xayah_1	
Xayah	Sweetheart Xayah	2	2/12/2018	1350	1333	Xayah_2	
Xayah	SSG Xayah	3	7/20/2018	1350	1334	Xayah_3	yes
Xayah	Star Guardian Xayah	4	9/12/2019	1820	1335	Xayah_4	
Xayah	Elderwood Xayah	5	12/10/2020	1350	1336	Xayah_8	
Xayah	Brave Phoenix Xayah		9/2/2021	1350		Xayah_17	
Xayah	Brave Phoenix Xayah Prestige Edition		1/26/2022	special		Xayah_17	
Xerath	Original Xerath	0	10/5/2011	880	1338	Xerath_0	
Xerath	Battlecast Xerath	1	10/5/2011	520	1339	Xerath_1	
Xerath	Runeborn Xerath	2	10/5/2011	750	1340	Xerath_2	
Xerath	Scorched Earth Xerath	3	7/13/2012	1350	1341	Xerath_3	
Xerath	Guardian of the Sands Xerath	4	4/26/2015	1350	1342	Xerath_4	
Xerath	Dark Star Xerath	5	3/26/2020	1350	1343	Xerath_5	
Xerath	Arcana Xerath	6	5/13/2021	1350	1344	Xerath_12	
Xin Zhao	Original Xin Zhao	0	7/13/2010	585	1345	XinZhao_0	
Xin Zhao	Commando Xin Zhao	1	7/13/2010	520	1346	XinZhao_1	
Xin Zhao	Imperial Xin Zhao	2	7/13/2010	520	1347	XinZhao_2	
Xin Zhao	Viscero Xin Zhao	3	11/22/2010	975	1348	XinZhao_3	
Xin Zhao	Winged Hussar Xin Zhao	4	9/26/2011	975	1349	XinZhao_4	
Xin Zhao	Warring Kingdoms Xin Zhao	5	2/8/2013	1350	1350	XinZhao_5	
Xin Zhao	Secret Agent Xin Zhao	6	3/16/2015	975	1351	XinZhao_6	
Xin Zhao	Dragonslayer Xin Zhao	7	3/9/2017	1350	1352	XinZhao_13	
Xin Zhao	Cosmic Defender Xin Zhao	8	8/21/2018	1350	1353	XinZhao_20	
Xin Zhao	Marauder Xin Zhao	9	1/7/2021	1350	1354	XinZhao_27	
Xin Zhao	Firecracker Xin Zhao		1/26/2022	1350		XinZhao_36	
Yasuo	Original Yasuo	0	12/13/2013	975	1355	Yasuo_0	
Yasuo	High Noon Yasuo	1	12/13/2013	975	1356	Yasuo_1	
Yasuo	PROJECT: Yasuo	2	8/31/2014	1350	1357	Yasuo_2	
Yasuo	Blood Moon Yasuo	3	2/25/2016	975	1358	Yasuo_3	
Yasuo	Nightbringer Yasuo	4	6/14/2017	1820	1359	Yasuo_9	
Yasuo	Odyssey Yasuo	5	9/12/2018	1350	1360	Yasuo_10	
Yasuo	Battle Boss Yasuo	6	6/28/2019	1350	1361	Yasuo_17	
Yasuo	True Damage Yasuo	7	11/10/2019	1350	1362	Yasuo_18	
Yasuo	Spirit Blossom Yasuo	8	7/22/2020	1350	1363	Yasuo_35	
Yasuo	True Damage Yasuo Prestige Edition	9	9/25/2020	special	1364	Yasuo_36	
Yasuo	Dream Dragon Yasuo		10/21/2021	1820		Yasuo_55	
Yasuo	Truth Dragon Yasuo		10/21/2021	1820		Yasuo_54	
Yone	Original Yone	0	8/6/2020	975	1365	Yone_0	
Yone	Spirit Blossom Yone	1	8/6/2020	1350	1366	Yone_1	
Yone	Battle Academia Yone	2	3/18/2021	1350	1367	Yone_10	
Yone	Dawnbringer Yone		9/23/2021	1820		Yone_19	
Yorick	Original Yorick	0	6/22/2011	880	1368	Yorick_0	
Yorick	Pentakill Yorick	1	6/21/2011	975	1369	Yorick_1	
Yorick	Undertaker Yorick	2	6/21/2011	520	1370	Yorick_2	
Yorick	Arclight Yorick	3	10/2/2017	1350	1371	Yorick_3	
Yorick	Meowrick	4	3/27/2019	1350	1372	Yorick_4	
Yorick	Resistance Yorick	5	11/12/2020	1350	1373	Yorick_12	
Yorick	Pentakill III: Lost Chapter Yorick		9/9/2021	1350		Yorick_21	
Yuumi	Original Yuumi	0	5/14/2019	975	1375	Yuumi_0	
Yuumi	Battle Principal Yuumi	1	5/14/2019	1350	1376	Yuumi_1	
Yuumi	Heartseeker Yuumi	2	2/4/2020	1350	1377	Yuumi_11	
Yuumi	Yuubee	3	3/4/2021	1350	1378	Yuumi_19	
Yuumi	Bewitching Yuumi		10/7/2021	1350		Yuumi_28	
Zac	Original Zac	0	3/29/2013	975	1379	Zac_0	
Zac	special Weapon Zac	1	3/29/2013	975	1380	Zac_1	
Zac	Pool Party Zac	2	6/25/2015	1350	1381	Zac_2	
Zac	SKT T1 Zac	3	6/27/2017	1350	1382	Zac_6	yes
Zac	Battlecast Zac	4	11/12/2020	1350	1383	Zac_7	
Zed	Original Zed	0	11/13/2012	880	1384	Zed_0	
Zed	Shockblade Zed	1	11/13/2012	975	1385	Zed_1	
Zed	SKT T1 Zed	2	5/4/2014	750	1386	Zed_2	yes
Zed	PROJECT: Zed	3	9/7/2015	1350	1387	Zed_3	
Zed	Championship Zed	4	9/25/2016	975	1388	Zed_10	yes
Zed	Death Sworn Zed	5	10/25/2017	1350	1389	Zed_11	
Zed	Galaxy Slayer Zed	6	4/18/2019	1820	1390	Zed_13	
Zed	PsyOps Zed	7	9/17/2020	1350	1391	Zed_15	
Zed	PROJECT: Zed Prestige Edition	8	6/24/2021	special	1392	Zed_30	
Zed	Debonair Zed		12/9/2021	1820		Zed_31	
Zeri	Original Zeri		1/20/2022	975		Zeri_0	
Zeri	Withered Rose Zeri		1/20/2022	1350		Zeri_1	
Ziggs	Original Ziggs	0	2/1/2012	880	1393	Ziggs_0	
Ziggs	Mad Scientist Ziggs	1	2/1/2012	975	1394	Ziggs_1	
Ziggs	Major Ziggs	2	2/1/2012	975	1395	Ziggs_2	
Ziggs	Pool Party Ziggs	3	9/4/2012	1350	1396	Ziggs_3	
Ziggs	Snow Day Ziggs	4	12/14/2012	975	1397	Ziggs_4	
Ziggs	Master Arcanist Ziggs	5	5/6/2015	1350	1398	Ziggs_5	
Ziggs	Battle Boss Ziggs	6	8/8/2017	1350	1399	Ziggs_6	
Ziggs	Odyssey Ziggs	7	9/12/2018	1350	1400	Ziggs_7	
Ziggs	Sugar Rush Ziggs	8	12/17/2019	1350	1401	Ziggs_14	
Ziggs	Hextech Ziggs	9	9/3/2020	special	1402	Ziggs_23	
Zilean	Original Zilean	0	4/17/2009	585	1403	Zilean_0	
Zilean	Old Saint Zilean	1	12/23/2009	520	1404	Zilean_1	
Zilean	Groovy Zilean	2	7/27/2010	520	1405	Zilean_2	
Zilean	Shurima Desert Zilean	3	9/8/2010	975	1406	Zilean_3	
Zilean	Time Machine Zilean	4	4/12/2011	520	1407	Zilean_4	
Zilean	Blood Moon Zilean	5	5/10/2015	975	1408	Zilean_5	
Zilean	Sugar Rush Zilean	6	12/17/2019	1350	1409	Zilean_6	
Zoe	Original Zoe	0	11/21/2017	975	1410	Zoe_0	
Zoe	Cyber Pop Zoe	1	11/21/2017	1350	1411	Zoe_1	
Zoe	Pool Party Zoe	2	8/2/2018	1350	1412	Zoe_2	
Zoe	Star Guardian Zoe	3	9/12/2019	1350	1413	Zoe_9	
Zoe	Arcanist Zoe	4	7/9/2020	1350	1414	Zoe_18	
Zoe	Arcanist Zoe Prestige Edition	5	7/9/2020	special	1415	Zoe_19	
Zyra	Original Zyra	0	7/24/2012	880	1416	Zyra_0	
Zyra	Wildfire Zyra	1	7/24/2012	975	1417	Zyra_1	
Zyra	Haunted Zyra	2	10/29/2013	1350	1418	Zyra_2	
Zyra	SKT T1 Zyra	3	5/4/2014	750	1419	Zyra_3	yes
Zyra	Dragon Sorceress Zyra	4	3/9/2017	1350	1420	Zyra_4	
Zyra	Coven Zyra	5	4/16/2020	1350	1421	Zyra_5	
Zyra	Coven Zyra Prestige Edition	6	4/16/2020	special	1422	Zyra_6	
Zyra	Crystal Rose Zyra	7	2/11/2021	1350	1423	Zyra_7	
Zyra	Crime City Nightmare Zyra		8/26/2021	1350		Zyra_16	
Ashe	Ocean Song Ashe		6/9/2022	1350		Ashe_43	
Bel'Veth	Battle Boss Bel'Veth		6/9/2022	1350		Belveth_1	
Bel'Veth	Original Bel'Veth		6/9/2022	975		Belveth_0	
